dataset,error,seed,metric_value,method,method_label,metric,dataset_label,smal_strategy,f_min_iter
PAMPA_NCATS,0,17,0.0422717612842531,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.1219231442532993,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.2280177675437764,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.1966469071538384,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.1933341713363153,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.1161749852236476,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1054961917365979,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.2028767261784807,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.165485553756589,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.0827117371487561,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.1536761351936578,full,Full Model,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.0735534577105936,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.1092688095583036,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.1257330334089277,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.0267977152925159,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.096882017098064,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.0616717096192863,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.0998240098193088,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.1056658013875812,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.0901050459564239,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.0643323344461162,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.0875944126283189,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.1292567836134264,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.1249466309165206,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.1343925470749536,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.0491189060616041,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.0403396648730335,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.1472543366507279,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.1781221350603458,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.1311650817612709,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.1203124062670533,instance_hardness_threshold,InstanceHardness,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.0386237281653717,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,1,-0.0189483336314683,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.0468492585840056,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.0066371423602771,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.0005732814571654,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,13,-0.0308075969534061,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,14,-0.0064748998852833,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,15,-0.0416298556426488,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,16,-0.0265191608632742,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,17,-0.0195262461354277,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,18,-0.0313384295442064,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.0216345958531937,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.0542065265763901,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,3,-0.0283251453651043,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.0507703193391317,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,5,-0.0783747446865362,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.0464871690490565,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.0422509707001703,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.0087142385087954,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.0023752062967299,near_miss,NearMiss,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.2076833943797622,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.1910198629325109,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.1620308761858078,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.2361370221858905,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.2570900331382533,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.1860679374604498,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.2311112724849389,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.2076930525603632,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.2514009212485101,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.1352199420224846,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.1395094561355433,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.1852549989349307,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.2177610947499901,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.174266015317531,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.0829045255605979,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1383622722606445,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.149672130384376,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.1158699553353427,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.0906658341516513,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.2248021143428311,neighbourhood_cleaning_rule,NeighbourhoodCleaning,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.1853156232379908,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.2022465745383127,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.0885027294277386,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.2383043333623805,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.2649156508157682,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.1730192015760919,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.209578165598313,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.1949844351658232,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.2310583512950085,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.0439701687959745,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.1419063574210037,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.2178356345257253,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.2177610947499901,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.2495713676404993,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.1011775290199855,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1067421947221011,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.1833478107623262,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.1530668688122523,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.184295869836745,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.2050453921331753,one_sided_selection,OneSidedSelection,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.2044182268608306,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.0533174003627139,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.1026138126435069,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.1646884347876689,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.1086798238286282,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.0728782990440196,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.1092291914482248,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.0646775778645171,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.1514352018130989,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,17,-0.0303961791076302,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.0965442424847673,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.1349329550497541,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.1304548426536425,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.0753665494057154,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.1724383229663165,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1699178600430037,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.1482493508605228,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.1307967772192373,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.1749640729158802,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.1781908913980636,random,Random,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.1966474359023498,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.2107017067461556,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.1034132899370106,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.2139510611136527,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.2530030225643387,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.1678111666871213,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.2264536408755571,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.1353952017514825,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.2307545124673831,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.1093935800158034,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.1867379269084585,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.2476728657177072,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.2091150236827226,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.227402307362026,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.1009720282788162,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1795449747537806,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.1469282936470308,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.1671912135548566,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.131235500365322,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.1866301425432897,random_over_sampler,RandomOverSampler,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.1672293641185307,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.1270772553852423,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.2129610111076117,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.1424362495824901,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.1485601387762393,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.1116497294608738,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.1915890171492572,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.1274951714852731,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.1544032373531274,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.1181781103553473,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.124944449823513,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.2231418305098694,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.1048528518167112,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.1246721326939837,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.1119510144974567,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1472002299704335,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.1169846013054431,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.2360516389243735,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.1732367415487018,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.1428188698409429,random_under_sampler,RandomUnderSampler,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.1203181183394033,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.2100016029117251,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.1879027934745362,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.198979803582058,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.2023508440520589,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.2056751803054283,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.2553472998530966,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.1969383820260253,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.2498185187708959,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.1743386765940338,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.2128286604711275,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.2053151289202433,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.2161479303960975,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.2929816940269271,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.0737347717478992,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.2351965682881775,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.1933461698868795,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.1858222305572174,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.1093397487582975,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.1162108024874855,repeated_edited_nearest_neighbours,RepeatedEditedNN,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.1641140641111568,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.1485822024092813,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.0883363606155064,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.2053926545419661,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.1440776716416373,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.1849964211728756,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.1884632733438535,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.1579837475904484,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.2263038263489856,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.1645841598686056,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.0963161611728006,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.2137639378610506,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.1658341712981544,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.2115818683558539,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.073518553422048,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1153970355576018,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.0862366664511856,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.178294109818002,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.190003341039272,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.1494445261321891,smoten,SMOTEN,mcc,PAMPA,,
PAMPA_NCATS,0,0,0.188743131249044,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,1,0.2012390648308707,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,10,0.1340299301500503,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,11,0.2318591275425175,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,12,0.2738698013526516,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,13,0.1680827091634402,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,14,0.2239141941308592,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,15,0.1746805482001587,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,16,0.2312090571083055,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,17,0.1047551900818825,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,18,0.1526717394790464,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,19,0.2280316295406426,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,2,0.2187380047452574,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,3,0.251022542053298,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,4,0.0940854863490623,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,5,0.1084514585417193,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,6,0.1158797968155923,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,7,0.1530668688122523,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,8,0.1802728725695297,tomek_links,TomekLinks,mcc,PAMPA,,
PAMPA_NCATS,0,9,0.2043502916018983,tomek_links,TomekLinks,mcc,PAMPA,,
ames,0,0,0.3725249502573181,all_knn,AllKNN,mcc,AMES,,
ames,0,1,0.4937915831250952,all_knn,AllKNN,mcc,AMES,,
ames,0,10,0.3782436710334769,all_knn,AllKNN,mcc,AMES,,
ames,0,11,0.4206433726288074,all_knn,AllKNN,mcc,AMES,,
ames,0,12,0.4111250407536444,all_knn,AllKNN,mcc,AMES,,
ames,0,13,0.3847548407052121,all_knn,AllKNN,mcc,AMES,,
ames,0,14,0.4963150660102219,all_knn,AllKNN,mcc,AMES,,
ames,0,15,0.3953719127526604,all_knn,AllKNN,mcc,AMES,,
ames,0,16,0.4273070682040427,all_knn,AllKNN,mcc,AMES,,
ames,0,17,0.3614900091083668,all_knn,AllKNN,mcc,AMES,,
ames,0,18,0.4289862239795154,all_knn,AllKNN,mcc,AMES,,
ames,0,19,0.4518882857153729,all_knn,AllKNN,mcc,AMES,,
ames,0,2,0.478358814496636,all_knn,AllKNN,mcc,AMES,,
ames,0,3,0.4418750458947167,all_knn,AllKNN,mcc,AMES,,
ames,0,4,0.3626244650768012,all_knn,AllKNN,mcc,AMES,,
ames,0,5,0.3977000371307078,all_knn,AllKNN,mcc,AMES,,
ames,0,6,0.3930307126167501,all_knn,AllKNN,mcc,AMES,,
ames,0,7,0.4829334931097381,all_knn,AllKNN,mcc,AMES,,
ames,0,8,0.3994441914020376,all_knn,AllKNN,mcc,AMES,,
ames,0,9,0.391427647386836,all_knn,AllKNN,mcc,AMES,,
ames,0,0,0.3913629949751971,balanced,Balanced,mcc,AMES,,
ames,0,1,0.5016046691064788,balanced,Balanced,mcc,AMES,,
ames,0,10,0.4586044737345536,balanced,Balanced,mcc,AMES,,
ames,0,11,0.4040906763716784,balanced,Balanced,mcc,AMES,,
ames,0,12,0.3673878527391527,balanced,Balanced,mcc,AMES,,
ames,0,13,0.3649725034110695,balanced,Balanced,mcc,AMES,,
ames,0,14,0.5048323666236643,balanced,Balanced,mcc,AMES,,
ames,0,15,0.4613863315102101,balanced,Balanced,mcc,AMES,,
ames,0,16,0.4279705250174824,balanced,Balanced,mcc,AMES,,
ames,0,17,0.3570247036731373,balanced,Balanced,mcc,AMES,,
ames,0,18,0.4916524510649311,balanced,Balanced,mcc,AMES,,
ames,0,19,0.4802112321253411,balanced,Balanced,mcc,AMES,,
ames,0,2,0.4774633338117662,balanced,Balanced,mcc,AMES,,
ames,0,3,0.5145823555571534,balanced,Balanced,mcc,AMES,,
ames,0,4,0.4486661546063634,balanced,Balanced,mcc,AMES,,
ames,0,5,0.3645697886401606,balanced,Balanced,mcc,AMES,,
ames,0,6,0.4552572394501526,balanced,Balanced,mcc,AMES,,
ames,0,7,0.5062565740937484,balanced,Balanced,mcc,AMES,,
ames,0,8,0.43690894867398,balanced,Balanced,mcc,AMES,,
ames,0,9,0.414900387075385,balanced,Balanced,mcc,AMES,,
ames,0,0,0.4035567739638775,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,1,0.4919026504702035,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,10,0.4497002392853095,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,11,0.4059636558425041,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,12,0.3840774889589969,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,13,0.3550575764131611,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,14,0.514797250901897,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,15,0.4846311960130735,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,16,0.4370401397629156,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,17,0.36034581705915,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,18,0.4947215636018418,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,19,0.4705454277353478,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,2,0.4843153078849553,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,3,0.5172265156978846,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,4,0.4445963928001629,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,5,0.3508135263987844,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,6,0.4301687512060966,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,7,0.500281579673088,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,8,0.4586605341184296,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,9,0.4154726814795057,balanced_diverse,Balanced Diverse,mcc,AMES,,
ames,0,0,0.2928968440645882,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,1,0.4227950029477492,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,10,0.3541377572780386,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,11,0.3948151642311643,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,12,0.3659115553766205,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,13,0.3844736443910245,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,14,0.423345173569191,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,15,0.388326690421736,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,16,0.3988089456265656,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,17,0.3278061850533414,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,18,0.4686183983387099,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,19,0.4046562284441752,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,2,0.430644722026446,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
ames,0,3,0.4412239538163909,condensed_nearest_neighbour,CondensedNN,mcc,AMES,,
