source,error_rate,dataset,dataset_label,strategy,strategy_label,method,n_seeds,figure_id,rf_set,rf_label,learning_progress,mcc_mean,mcc_std
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,46.73971405042028,0.42958294193846475,0.03912907170561419
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,47.46311352002409,0.4394099395690361,0.02671654409960295
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,48.186512989627886,0.43628304253904926,0.02417801761628387
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,49.00033739293216,0.4410630113496918,0.02644204012276231
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,49.72373686253596,0.43220043628213245,0.03610972285873968
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,50.447136332139756,0.4330899376527898,0.020814912689602113
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,51.26096073544403,0.43425061721875835,0.028010550997039838
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,51.98436020504783,0.4361590996804134,0.025488868853513542
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,52.707759674651626,0.43851956273336945,0.02564136507456699
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,53.431159144255425,0.44134777529520114,0.03379316180567857
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,54.2449835475597,0.4339682258145078,0.03389767201677484
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,54.968383017163504,0.4425876157496706,0.02926635642012768
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,55.6917824867673,0.44151867427257824,0.027434348305444053
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,56.505606890071576,0.4459314185552333,0.026056574298749687
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,57.229006359675374,0.44358519891101145,0.025311420721681445
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,57.95240582927917,0.44460935610916225,0.027456287376860514
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,58.766230232583446,0.44403516258623305,0.028251661390195977
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,59.489629702187244,0.44470055181926665,0.0248913449726068
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,60.21302917179104,0.4515161102505926,0.029462071767686906
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,60.93642864139484,0.45557947953204003,0.024783758123068017
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,61.750253044699114,0.44723783872148903,0.020621826216600723
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,62.47365251430291,0.45367545156102407,0.02303186419187144
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,63.19705198390672,0.44628866816599394,0.028472122071424015
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,64.010876387211,0.4494080776117209,0.020239753008728094
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,64.73427585681479,0.44689818914385687,0.01433269851561945
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,65.4576753264186,0.4509091104430138,0.015427522835051933
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,66.18107479602239,0.4483487911166713,0.02073694666794314
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,66.99489919932667,0.4525893677324371,0.02249590069081769
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,67.71829866893046,0.44177910030369566,0.03144549256979259
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,68.44169813853426,0.4450527572452191,0.028163095843462695
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,69.25552254183853,0.4458485257489756,0.02325968611514349
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,69.97892201144234,0.4454250004222806,0.022902888037041602
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,70.70232148104613,0.44446276530723006,0.023661460213874726
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,71.51614588435041,0.4450754991061553,0.02425025554158701
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,72.23954535395421,0.43844669849643375,0.029313494835243335
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,72.962944823558,0.44882045921627733,0.032558880811412
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,73.77676922686229,0.44564550425223437,0.02313638232594342
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,74.50016869646608,0.44230489641160764,0.015593960880442532
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,75.22356816606988,0.4426923610698593,0.01632189800148543
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,75.94696763567367,0.4458123679182263,0.021644957849972512
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,76.76079203897795,0.4367068711367387,0.024348461994696074
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,77.48419150858174,0.4409024074547704,0.022677862372498744
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,78.20759097818555,0.4398020038977989,0.017292101746081607
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,79.02141538148982,0.4440319766958033,0.02468241952185293
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,79.74481485109362,0.4475668341455208,0.027148518583017336
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,80.46821432069741,0.4413077359909073,0.02360254077509335
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,81.2820387240017,0.4504448659612744,0.02002909116129155
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,82.00543819360549,0.4478972774333953,0.02028163996913559
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,82.72883766320929,0.4422261918068564,0.02800427872920246
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,83.4522371328131,0.44255378231089787,0.02513965284398356
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,84.26606153611736,0.4437141382795926,0.026178991753952593
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,84.98946100572117,0.4419996585361334,0.024275832183218164
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,85.71286047532496,0.437629169472263,0.02399184057538314
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,86.52668487862924,0.44381373714138145,0.03334608652067863
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,87.25008434823303,0.43751631594572704,0.024870538098285534
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,87.97348381783684,0.44096747206006875,0.027549502705983542
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,88.7873082211411,0.4397758161020534,0.0252851877305254
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,89.51070769074491,0.439631870855842,0.023059962712400035
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,90.2341071603487,0.4334270319426373,0.02463551120273354
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,90.9575066299525,0.44036703641923164,0.020326397227956462
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,91.77133103325679,0.43692611527066755,0.030181951699276184
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,92.49473050286058,0.44502176395800125,0.03098709565328551
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,93.21812997246438,0.4335765557824255,0.02304101846818601
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,94.03195437576865,0.43469589352052784,0.02115754096320645
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,94.75535384537245,0.4423502724678167,0.022986374052805698
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,95.47875331497625,0.4420062581796455,0.02391836553740314
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,96.29257771828053,0.4365418891904461,0.03275173003884069
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,97.01597718788432,0.44028303739101826,0.022758254956679366
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,97.73937665748812,0.4385081110545279,0.02845790709799364
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,98.46277612709191,0.4401560783785552,0.03712999206667061
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,99.2766005303962,0.44202116065771735,0.022702032303487666
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,first,First,smal,20,figureS4,rf-n50-none,50/None,100.0,0.4363170222041388,0.031900928106422075
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,9.93676603432701,0.30134251940298057,0.053034960915422716
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,10.66016550393081,0.3244685002296972,0.04558770374558004
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,11.473989907235083,0.31876331838055105,0.03859703421483861
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,12.197389376838881,0.3316500390896838,0.03836594222709482
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,12.92078884644268,0.3197162843504724,0.04340893296151288
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,13.734613249746953,0.3327238028115112,0.032830972865150194
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,14.458012719350753,0.3414250741576681,0.03660396449027555
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,15.181412188954553,0.3472724617910724,0.03237715532283085
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,15.904811658558351,0.3414643010134485,0.03846503733388661
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,16.718636061862625,0.3448542275487825,0.028024708930213495
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,17.442035531466423,0.35374751830290047,0.030619429414305215
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,18.16543500107022,0.36195327623705714,0.03163570115566674
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,18.979259404374496,0.36132914994920934,0.03074612022004601
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,19.702658873978297,0.3697380169170254,0.023664780661457142
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,20.426058343582095,0.36965441811998584,0.030665860250591228
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,21.23988274688637,0.38489423529625244,0.03079739786871191
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,21.96328221649017,0.36860162280352204,0.03373985497854947
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,22.68668168609397,0.37015035719404554,0.028818891894150815
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,23.410081155697767,0.37328522925198115,0.0317451236170141
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,24.22390555900204,0.38784010726340334,0.02886082483301288
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,24.94730502860584,0.3857478291656637,0.022250460705802822
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,25.670704498209638,0.3824886339706591,0.03973240906418645
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,26.48452890151391,0.3831929782079878,0.02626011249220149
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,27.20792837111771,0.3884046387617523,0.03319745290793209
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,27.931327840721508,0.3909916656889211,0.024512181231630216
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,28.745152244025782,0.3877185125646574,0.035386830720926125
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,29.468551713629587,0.40191612747244454,0.032996019635877526
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,30.191951183233385,0.39065679468484227,0.029944983762367733
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,30.915350652837184,0.3941625321270779,0.02743302601763791
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,31.729175056141457,0.3978939915591875,0.026272263885203376
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,32.452574525745256,0.413304291548841,0.038937317308193505
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,33.175973995349054,0.39776320592278913,0.03521204555469499
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,33.98979839865333,0.4009893322596983,0.031714840849858886
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,34.713197868257126,0.40943470719009395,0.03313228603421477
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,35.436597337860924,0.41511170486566823,0.03221886909583888
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,36.15999680746473,0.40772705806311443,0.03153638422432886
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,36.973821210769,0.41141842514790977,0.035896891106341026
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,37.6972206803728,0.41722364298030357,0.033854115539440566
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,38.4206201499766,0.41829760118407844,0.028045375867937174
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,39.23444455328087,0.417639082615424,0.026979141393132632
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,39.95784402288467,0.4292865362652907,0.03249495290508012
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,40.68124349248847,0.42498010193419544,0.041894305575565914
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,41.495067895792744,0.4214264344976373,0.02754647315188299
rf_parameter_sets,0,MDR1_MDCK_classification2,MDR1-MDCK,min_oob_error,MinE,smal,20,figureS4,rf-n50-none,50/None,42.21846736539654,0.43020415332905027,0.029172919856350277
