source,dataset,dataset_label,strategy,strategy_label,error_rate,target_error_rate,seed,introduced_error_pct,final_error_pct,error_reduction,shuffle_fraction
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,6,19.704433497536947,18.586387434554975,1.1180460629819713,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,7,19.047619047619047,18.586387434554975,0.4612316130640721,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,8,19.704433497536947,19.63350785340314,0.07092564413380487,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,9,21.67487684729064,20.157068062827225,1.5178087844634156,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,10,19.704433497536947,20.94240837696335,-1.2379748794264032,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,11,19.704433497536947,20.94240837696335,-1.2379748794264032,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,12,19.704433497536947,20.157068062827225,-0.45263456529027835,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,13,21.01806239737274,21.465968586387437,-0.44790618901469514,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,14,17.733990147783253,14.921465968586386,2.812524179196867,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,15,20.032840722495894,22.25130890052356,-2.218468178027667,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,16,20.689655172413794,19.3717277486911,1.3179274237226934,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,17,21.01806239737274,18.848167539267017,2.1698948581057245,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,18,18.0623973727422,18.586387434554975,-0.5239900618127749,40.0
stratified_shuffle,pgp_broccatelli,Pgp,first,First,40,,19,21.01806239737274,21.98952879581152,-0.9714663984387784,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,0,5.582922824302135,6.104651162790697,-0.521728338488562,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,1,4.597701149425287,5.232558139534884,-0.6348569901095971,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,2,4.926108374384237,5.813953488372093,-0.887845113987856,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,3,4.597701149425287,6.686046511627906,-2.0883453622026193,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,4,5.254515599343185,7.55813953488372,-2.303623935540535,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,5,4.269293924466338,3.77906976744186,0.4902241570244783,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,6,4.926108374384237,6.686046511627906,-1.7599381372436698,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,7,5.254515599343185,6.104651162790697,-0.8501355634475116,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,8,6.568144499178982,6.686046511627906,-0.11790201244892451,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,9,5.582922824302135,7.848837209302325,-2.2659143850001904,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,10,4.597701149425287,5.813953488372093,-1.2162523389468056,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,11,3.9408866995073892,5.523255813953488,-1.5823691144460992,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,12,4.269293924466338,5.523255813953488,-1.25396188948715,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,13,3.9408866995073892,5.523255813953488,-1.5823691144460992,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,14,4.597701149425287,5.523255813953488,-0.9255546645282013,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,15,5.254515599343185,7.848837209302325,-2.59432160995914,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,16,4.597701149425287,5.232558139534884,-0.6348569901095971,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,17,5.254515599343185,6.976744186046512,-1.7222285867033262,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,18,5.254515599343185,7.267441860465117,-2.0129262611219314,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,10,,19,3.6124794745484397,4.651162790697675,-1.038683316149235,10.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,0,9.852216748768473,10.726643598615917,-0.8744268498474437,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,1,11.16584564860427,15.570934256055363,-4.405088607451093,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,2,11.16584564860427,11.418685121107266,-0.25283947250299654,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,3,9.523809523809524,12.110726643598616,-2.586917119789092,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,4,9.852216748768473,14.53287197231834,-4.680655223549866,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,5,10.83743842364532,12.45674740484429,-1.6193089811989694,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,6,10.180623973727423,13.148788927335639,-2.968164953608216,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,7,8.866995073891626,12.110726643598616,-3.2437315697069895,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,8,10.180623973727423,11.418685121107266,-1.2380611473798435,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,9,10.83743842364532,14.186851211072666,-3.3494127874273456,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,10,10.180623973727423,13.84083044982699,-3.6602064760995674,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,11,10.180623973727423,10.034602076124568,0.14602189760285533,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,12,9.852216748768473,11.418685121107266,-1.566468372338793,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,13,9.852216748768473,11.76470588235294,-1.912489133584467,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,14,9.852216748768473,12.45674740484429,-2.6045306560758164,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,15,8.866995073891626,12.110726643598616,-3.2437315697069895,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,16,7.8817733990147785,9.688581314878892,-1.8068079158641135,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,17,10.50903119868637,12.802768166089965,-2.2937369674035946,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,18,8.866995073891626,12.110726643598616,-3.2437315697069895,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,20,,19,11.494252873563218,15.22491349480969,-3.7306606212464715,20.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,0,14.449917898193759,19.92753623188406,-5.4776183336903,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,1,15.10673234811166,18.115942028985508,-3.009209680873848,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,2,16.420361247947454,19.565217391304348,-3.1448561433568933,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,3,13.793103448275861,18.115942028985508,-4.3228385807096465,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,4,15.763546798029557,21.73913043478261,-5.975583636753052,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,5,13.793103448275861,17.02898550724638,-3.2358820589705175,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,6,13.136288998357964,15.942028985507244,-2.8057399871492805,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,7,15.763546798029557,20.28985507246377,-4.5263082744342125,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,8,15.435139573070607,22.463768115942027,-7.02862854287142,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,9,15.435139573070607,19.202898550724637,-3.7677589776540295,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,10,14.77832512315271,19.202898550724637,-4.424573427571927,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,11,15.435139573070607,17.02898550724638,-1.5938459341757714,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,12,13.793103448275861,18.478260869565215,-4.685157421289354,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,13,16.091954022988507,21.014492753623188,-4.922538730634681,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,14,12.479474548440066,13.405797101449277,-0.9263225530092107,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,15,14.12151067323481,20.28985507246377,-6.168344399228959,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,16,14.77832512315271,17.753623188405797,-2.975298065253087,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,17,16.420361247947454,21.3768115942029,-4.956450346255444,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,18,16.091954022988507,21.3768115942029,-5.284857571214392,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,30,,19,16.748768472906402,18.84057971014493,-2.0918112372385274,30.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,0,20.032840722495894,20.680628272251308,-0.6477875497554137,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,1,17.4055829228243,19.3717277486911,-1.9661448258667988,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,2,21.34646962233169,24.86910994764398,-3.5226403253122918,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,3,18.0623973727422,20.680628272251308,-2.6182308995091077,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,4,19.376026272578,21.727748691099478,-2.3517224185214793,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,5,18.39080459770115,19.3717277486911,-0.9809231509899519,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,6,19.704433497536947,22.25130890052356,-2.5468754029866147,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,7,19.047619047619047,21.727748691099478,-2.6801296434804307,40.0
stratified_shuffle,pgp_broccatelli,Pgp,min_oob_error,MinE,40,,8,19.704433497536947,24.60732984293194,-4.902896345394993,40.0
