error_rate,dataset,strategy,delta_auc,p_value,n,category
20,CHEMBL4616-1,min_oob_error,0.11522427790903386,0.8123550415039062,20,no_difference
20,CHEMBL4616-1,min_oob_uncertainty,0.501835178856924,0.04405403137207031,20,better
20,CHEMBL4616-1,random,-0.018319902493372987,0.9272785186767578,20,no_difference
20,CHEMBL4792-1,first,0.13603380474573532,0.012079238891601562,20,better
20,CHEMBL4792-1,max_oob_error,0.07284111767804413,0.2773551940917969,20,no_difference
20,CHEMBL4792-1,max_oob_uncertainty,0.10588183148644718,0.14290618896484375,20,no_difference
20,CHEMBL4792-1,min_oob_error,0.13227159426877594,0.029575347900390625,20,better
20,CHEMBL4792-1,min_oob_uncertainty,0.12468072773193209,0.082550048828125,20,no_difference
20,CHEMBL4792-1,random,0.19254170132249043,0.0014324188232421875,20,better
20,CHEMBL4792-2,first,-0.0139617163358853,0.17685317993164062,20,no_difference
20,CHEMBL4792-2,max_oob_error,-0.02201619716597376,0.04844093322753906,20,worse
20,CHEMBL4792-2,max_oob_uncertainty,-0.01778866969270849,0.40909767150878906,20,no_difference
20,CHEMBL4792-2,min_oob_error,-0.012828080771199523,0.3117942810058594,20,no_difference
20,CHEMBL4792-2,min_oob_uncertainty,-0.01334504349586405,0.2942523956298828,20,no_difference
20,CHEMBL4792-2,random,-0.0015751037499259547,0.8983173370361328,20,no_difference
20,CHEMBL4794-1,first,0.35174268841469536,0.17685317993164062,20,no_difference
20,CHEMBL4794-1,max_oob_error,1.430236334241493,0.0042209625244140625,20,better
20,CHEMBL4794-1,max_oob_uncertainty,0.5132208723858618,0.08969497680664062,20,no_difference
20,CHEMBL4794-1,min_oob_error,-0.1684632682769724,0.8408222198486328,20,no_difference
20,CHEMBL4794-1,min_oob_uncertainty,0.7349915846358893,0.01531219482421875,20,better
20,CHEMBL4794-1,random,0.35770373837265906,0.16495704650878906,20,no_difference
20,CHEMBL4860-1,first,2.3515196183034037,6.29425048828125e-05,20,better
20,CHEMBL4860-1,max_oob_error,2.5640089462143827,2.6702880859375e-05,20,better
20,CHEMBL4860-1,max_oob_uncertainty,2.1730380238219653,0.000133514404296875,20,better
20,CHEMBL4860-1,min_oob_error,1.4091589717701267,0.013616561889648438,20,better
20,CHEMBL4860-1,min_oob_uncertainty,2.3021617880660314,9.5367431640625e-06,20,better
20,CHEMBL4860-1,random,2.1611741452926956,0.0001678466796875,20,better
20,CHEMBL4908-1,first,0.2919873191463386,0.5458755493164062,20,no_difference
20,CHEMBL4908-1,max_oob_error,0.46951386009665247,0.20244979858398438,20,no_difference
20,CHEMBL4908-1,max_oob_uncertainty,0.4101749088418475,0.4523754119873047,20,no_difference
20,CHEMBL4908-1,min_oob_error,0.10835213456316159,0.6215133666992188,20,no_difference
20,CHEMBL4908-1,min_oob_uncertainty,0.6463293468827069,0.05316925048828125,20,no_difference
20,CHEMBL4908-1,random,0.6213451174648985,0.10539817810058594,20,no_difference
20,CHEMBL4908-2,first,0.5101174905247876,0.8408222198486328,20,no_difference
20,CHEMBL4908-2,max_oob_error,0.4006442234487452,0.6215133666992188,20,no_difference
20,CHEMBL4908-2,max_oob_uncertainty,0.03446775907232018,0.7011814117431641,20,no_difference
20,CHEMBL4908-2,min_oob_error,-0.42399623892751953,0.26109886169433594,20,no_difference
20,CHEMBL4908-2,min_oob_uncertainty,0.11097354585685211,0.956329345703125,20,no_difference
20,CHEMBL4908-2,random,-0.024139532265930443,0.8408222198486328,20,no_difference
20,CHEMBL5071-1,first,0.19483815369238294,0.14290618896484375,20,no_difference
20,CHEMBL5071-1,max_oob_error,0.5964398551745503,0.013616561889648438,20,better
20,CHEMBL5071-1,max_oob_uncertainty,0.052892301963606767,0.6476554870605469,20,no_difference
20,CHEMBL5071-1,min_oob_error,0.06002557708400928,0.956329345703125,20,no_difference
20,CHEMBL5071-1,min_oob_uncertainty,0.09010768048045499,0.8123550415039062,20,no_difference
20,CHEMBL5071-1,random,0.12691391030924065,0.40909767150878906,20,no_difference
20,CHEMBL5102-1,first,0.00640701095692453,0.8983173370361328,20,no_difference
20,CHEMBL5102-1,max_oob_error,0.2894261000790676,0.01531219482421875,20,better
20,CHEMBL5102-1,max_oob_uncertainty,0.09105964585102466,0.34881019592285156,20,no_difference
20,CHEMBL5102-1,min_oob_error,0.054777490609248324,0.7561664581298828,20,no_difference
20,CHEMBL5102-1,min_oob_uncertainty,0.12264431269334039,0.26109886169433594,20,no_difference
20,CHEMBL5102-1,random,0.14178822786222386,0.06372261047363281,20,no_difference
20,CHEMBL5112-1,first,-0.3450558548424659,0.40909767150878906,20,no_difference
20,CHEMBL5112-1,max_oob_error,-0.6765772895844266,0.24548721313476562,20,no_difference
20,CHEMBL5112-1,max_oob_uncertainty,-0.24505329101374862,0.47490501403808594,20,no_difference
20,CHEMBL5112-1,min_oob_error,-0.18123196363202113,0.4304332733154297,20,no_difference
20,CHEMBL5112-1,min_oob_uncertainty,0.30004525283917544,0.34881019592285156,20,no_difference
20,CHEMBL5112-1,random,-0.4016030588556362,0.3117942810058594,20,no_difference
20,CHEMBL5113-1,first,0.3789868002134417,0.17685317993164062,20,no_difference
20,CHEMBL5113-1,max_oob_error,1.32284369239198,0.000133514404296875,20,better
20,CHEMBL5113-1,max_oob_uncertainty,0.47112887491991556,0.09730720520019531,20,no_difference
20,CHEMBL5113-1,min_oob_error,0.039718694558868076,0.9272785186767578,20,no_difference
20,CHEMBL5113-1,min_oob_uncertainty,0.6317768741492523,0.029575347900390625,20,better
20,CHEMBL5113-1,random,0.6508730615504122,0.01923370361328125,20,better
20,CHEMBL5113-2,first,0.6361541930426611,0.01531219482421875,20,better
20,CHEMBL5113-2,max_oob_error,0.9359951757481237,0.006389617919921875,20,better
20,CHEMBL5113-2,max_oob_uncertainty,0.8690007653205807,0.0042209625244140625,20,better
20,CHEMBL5113-2,min_oob_error,0.23950533971727844,0.4523754119873047,20,no_difference
20,CHEMBL5113-2,min_oob_uncertainty,0.5879855731240102,0.01068878173828125,20,better
20,CHEMBL5113-2,random,0.5230471584310298,0.082550048828125,20,no_difference
30,CHEMBL1075104-1,first,0.29169846130017196,0.3117942810058594,20,no_difference
30,CHEMBL1075104-1,max_oob_error,1.7727670173048442,0.013616561889648438,20,better
30,CHEMBL1075104-1,max_oob_uncertainty,1.1591669834310594,0.01531219482421875,20,better
30,CHEMBL1075104-1,min_oob_error,0.07004065713913876,0.5705966949462891,20,no_difference
30,CHEMBL1075104-1,min_oob_uncertainty,0.6616205422497394,0.0758514404296875,20,no_difference
30,CHEMBL1075104-1,random,1.1956667021451466,0.021484375,20,better
30,CHEMBL1293269-1,first,0.11355739310075327,0.5958194732666016,20,no_difference
30,CHEMBL1293269-1,max_oob_error,1.4188752692960196,0.0014324188232421875,20,better
30,CHEMBL1293269-1,max_oob_uncertainty,0.08192452416270006,0.6742229461669922,20,no_difference
30,CHEMBL1293269-1,min_oob_error,-0.40973672718984283,0.47490501403808594,20,no_difference
30,CHEMBL1293269-1,min_oob_uncertainty,0.8692420067642839,0.04405403137207031,20,better
30,CHEMBL1293269-1,random,0.0221001587228006,0.7011814117431641,20,no_difference
30,CHEMBL1800-1,first,2.425594225580867,0.017181396484375,20,better
30,CHEMBL1800-1,max_oob_error,2.7273454287581043,0.0031528472900390625,20,better
30,CHEMBL1800-1,max_oob_uncertainty,1.2606986681310137,0.16495704650878906,20,no_difference
30,CHEMBL1800-1,min_oob_error,0.835141126326404,0.6215133666992188,20,no_difference
30,CHEMBL1800-1,min_oob_uncertainty,1.8449668436606952,0.023950576782226562,20,better
30,CHEMBL1800-1,random,0.8364443959444408,0.16495704650878906,20,no_difference
30,CHEMBL1821-1,first,1.435424552258259,0.03276824951171875,20,better
30,CHEMBL1821-1,max_oob_error,2.8911424879097827,0.0002613067626953125,20,better
30,CHEMBL1821-1,max_oob_uncertainty,1.6454599761378095,0.013616561889648438,20,better
30,CHEMBL1821-1,min_oob_error,1.3489597949766272,0.026641845703125,20,better
30,CHEMBL1821-1,min_oob_uncertainty,2.1487135798476875,0.002712249755859375,20,better
30,CHEMBL1821-1,random,1.8409278597036525,0.009435653686523438,20,better
30,CHEMBL1833-1,first,0.382637065891979,0.7285060882568359,20,no_difference
30,CHEMBL1833-1,max_oob_error,2.0259404693290914,0.15364646911621094,20,no_difference
30,CHEMBL1833-1,max_oob_uncertainty,1.4880949250467645,0.082550048828125,20,no_difference
30,CHEMBL1833-1,min_oob_error,0.9402304010053658,0.21616744995117188,20,no_difference
30,CHEMBL1833-1,min_oob_uncertainty,1.75545345434651,0.005580902099609375,20,better
30,CHEMBL1833-1,random,-0.2765288856605058,0.5458755493164062,20,no_difference
30,CHEMBL1833-2,first,-0.011895229711812805,0.2942523956298828,20,no_difference
30,CHEMBL1833-2,max_oob_error,0.9899630716580468,0.009435653686523438,20,better
30,CHEMBL1833-2,max_oob_uncertainty,0.23751386019708853,0.26109886169433594,20,no_difference
30,CHEMBL1833-2,min_oob_error,0.18186802476100725,0.7841262817382812,20,no_difference
30,CHEMBL1833-2,min_oob_uncertainty,0.6802754483695541,0.03276824951171875,20,better
30,CHEMBL1833-2,random,0.4933664106476077,0.03623390197753906,20,better
30,CHEMBL1862-1,first,0.024055230768560865,0.6215133666992188,20,no_difference
30,CHEMBL1862-1,max_oob_error,-0.013927592262227395,0.7285060882568359,20,no_difference
30,CHEMBL1862-1,max_oob_uncertainty,0.10591915288410458,0.03276824951171875,20,better
30,CHEMBL1862-1,min_oob_error,0.019901892104663154,0.8694877624511719,20,no_difference
30,CHEMBL1862-1,min_oob_uncertainty,0.0034057439723368167,0.9854354858398438,20,no_difference
30,CHEMBL1862-1,random,0.04780283542365051,0.5458755493164062,20,no_difference
30,CHEMBL1871-1,first,1.2834167085372976,0.04844093322753906,20,better
30,CHEMBL1871-1,max_oob_error,0.6596865177847947,0.38837623596191406,20,no_difference
30,CHEMBL1871-1,max_oob_uncertainty,1.220499005014119,0.10539817810058594,20,no_difference
30,CHEMBL1871-1,min_oob_error,0.7266805574892966,0.06372261047363281,20,no_difference
30,CHEMBL1871-1,min_oob_uncertainty,1.3978749393965393,0.0042209625244140625,20,better
30,CHEMBL1871-1,random,0.9604053478146909,0.026641845703125,20,better
30,CHEMBL1889-1,first,0.7037039222518187,0.10539817810058594,20,no_difference
30,CHEMBL1889-1,max_oob_error,2.002007097026786,0.00365447998046875,20,better
30,CHEMBL1889-1,max_oob_uncertainty,1.1352694969653196,0.05316925048828125,20,no_difference
30,CHEMBL1889-1,min_oob_error,1.1080377471327525,0.09730720520019531,20,no_difference
30,CHEMBL1889-1,min_oob_uncertainty,1.2244568412671444,0.01923370361328125,20,better
30,CHEMBL1889-1,random,1.5107258554141407,0.012079238891601562,20,better
30,CHEMBL1908389-1,first,0.244217711424718,0.04405403137207031,20,better
30,CHEMBL1908389-1,max_oob_error,0.529626500080213,0.006389617919921875,20,better
30,CHEMBL1908389-1,max_oob_uncertainty,0.4939234536436195,0.03276824951171875,20,better
30,CHEMBL1908389-1,min_oob_error,0.10739626882630784,0.20244979858398438,20,no_difference
30,CHEMBL1908389-1,min_oob_uncertainty,0.3047978260456351,0.058258056640625,20,no_difference
30,CHEMBL1908389-1,random,0.4188526799371595,0.03276824951171875,20,better
30,CHEMBL1945-1,first,-0.019025624414976638,0.9272785186767578,20,no_difference
30,CHEMBL1945-1,max_oob_error,-0.044244757734124104,0.8123550415039062,20,no_difference
30,CHEMBL1945-1,max_oob_uncertainty,-0.01853585938051281,0.8694877624511719,20,no_difference
30,CHEMBL1945-1,min_oob_error,0.026614682290583856,0.5705966949462891,20,no_difference
30,CHEMBL1945-1,min_oob_uncertainty,0.030293738041759256,0.5958194732666016,20,no_difference
30,CHEMBL1945-1,random,0.06992035519045063,0.2942523956298828,20,no_difference
30,CHEMBL1946-1,first,0.09955317742593905,1.0,20,no_difference
30,CHEMBL1946-1,max_oob_error,-0.6062453503933002,0.3117942810058594,20,no_difference
30,CHEMBL1946-1,max_oob_uncertainty,-0.15126576229056718,0.7011814117431641,20,no_difference
30,CHEMBL1946-1,min_oob_error,0.0977238164115894,0.7561664581298828,20,no_difference
30,CHEMBL1946-1,min_oob_uncertainty,0.7123096706664118,0.40909767150878906,20,no_difference
30,CHEMBL1946-1,random,0.0920061432786845,0.7285060882568359,20,no_difference
30,CHEMBL2014-1,first,0.321665356439585,0.7285060882568359,20,no_difference
30,CHEMBL2014-1,max_oob_error,2.2603867916151703,0.012079238891601562,20,better
30,CHEMBL2014-1,max_oob_uncertainty,0.6675637206119294,0.2942523956298828,20,no_difference
30,CHEMBL2014-1,min_oob_error,-1.1563911308165693,0.21616744995117188,20,no_difference
30,CHEMBL2014-1,min_oob_uncertainty,0.07396032247944406,0.8983173370361328,20,no_difference
30,CHEMBL2014-1,random,0.8319029989105836,0.2305126190185547,20,no_difference
30,CHEMBL2035-1,first,0.33816178080971615,0.6742229461669922,20,no_difference
30,CHEMBL2035-1,max_oob_error,1.8499110856302685,0.001209259033203125,20,better
30,CHEMBL2035-1,max_oob_uncertainty,1.2223617898139456,0.013616561889648438,20,better
30,CHEMBL2035-1,min_oob_error,0.7778537578003728,0.0758514404296875,20,no_difference
30,CHEMBL2035-1,min_oob_uncertainty,1.0683541915730217,0.05316925048828125,20,no_difference
30,CHEMBL2035-1,random,1.00124304291639,0.026641845703125,20,better
30,CHEMBL2056-1,first,0.724983909939742,0.01068878173828125,20,better
30,CHEMBL2056-1,max_oob_error,1.4142478680985497,6.29425048828125e-05,20,better
30,CHEMBL2056-1,max_oob_uncertainty,0.5048420240055583,0.082550048828125,20,no_difference
30,CHEMBL2056-1,min_oob_error,0.42821130246135225,0.21616744995117188,20,no_difference
30,CHEMBL2056-1,min_oob_uncertainty,0.6929736378069131,0.005580902099609375,20,better
30,CHEMBL2056-1,random,0.899453105709712,0.002712249755859375,20,better
30,CHEMBL210-1,first,0.5147656032794915,0.2305126190185547,20,no_difference
30,CHEMBL210-1,max_oob_error,0.8682267334142566,0.09730720520019531,20,no_difference
30,CHEMBL210-1,max_oob_uncertainty,0.3435863039210897,0.36827659606933594,20,no_difference
30,CHEMBL210-1,min_oob_error,0.3727628908899042,0.3117942810058594,20,no_difference
30,CHEMBL210-1,min_oob_uncertainty,0.6170480713054146,0.14290618896484375,20,no_difference
30,CHEMBL210-1,random,0.6014659882611937,0.09730720520019531,20,no_difference
30,CHEMBL211-1,first,0.9257817269608749,0.00830841064453125,20,better
30,CHEMBL211-1,max_oob_error,1.7445154977375652,0.0002613067626953125,20,better
30,CHEMBL211-1,max_oob_uncertainty,1.18440087692129,0.0001049041748046875,20,better
30,CHEMBL211-1,min_oob_error,0.8354710579392272,0.023950576782226562,20,better
30,CHEMBL211-1,min_oob_uncertainty,1.4014453725347626,8.20159912109375e-05,20,better
30,CHEMBL211-1,random,1.1575246325396678,0.002712249755859375,20,better
30,CHEMBL214-1,first,0.4291601788894542,0.029575347900390625,20,better
30,CHEMBL214-1,max_oob_error,0.21780939055709947,0.4304332733154297,20,no_difference
30,CHEMBL214-1,max_oob_uncertainty,0.23042763246346007,0.17685317993164062,20,no_difference
30,CHEMBL214-1,min_oob_error,0.2517114473771673,0.1230926513671875,20,no_difference
30,CHEMBL214-1,min_oob_uncertainty,0.322337878794536,0.15364646911621094,20,no_difference
30,CHEMBL214-1,random,0.2068061145753795,0.4523754119873047,20,no_difference
30,CHEMBL216-1,first,0.15210994394340957,0.4523754119873047,20,no_difference
30,CHEMBL216-1,max_oob_error,-0.11218063829719771,0.956329345703125,20,no_difference
30,CHEMBL216-1,max_oob_uncertainty,0.4790909874000258,0.16495704650878906,20,no_difference
30,CHEMBL216-1,min_oob_error,0.1976887772155866,0.4523754119873047,20,no_difference
30,CHEMBL216-1,min_oob_uncertainty,0.16489692990627702,0.49800872802734375,20,no_difference
30,CHEMBL216-1,random,0.31810226521945706,0.2305126190185547,20,no_difference
30,CHEMBL217-1,first,0.3579925198443473,0.021484375,20,better
30,CHEMBL217-1,max_oob_error,0.32985596641708204,0.01923370361328125,20,better
30,CHEMBL217-1,max_oob_uncertainty,0.24541865562459772,0.17685317993164062,20,no_difference
30,CHEMBL217-1,min_oob_error,0.013706391309503773,0.24548721313476562,20,no_difference
30,CHEMBL217-1,min_oob_uncertainty,0.15641348673163646,0.09730720520019531,20,no_difference
30,CHEMBL217-1,random,0.3774047725327233,0.03623390197753906,20,better
30,CHEMBL218-1,first,0.3084720520743457,0.09730720520019531,20,no_difference
30,CHEMBL218-1,max_oob_error,0.679845000468116,0.00365447998046875,20,better
30,CHEMBL218-1,max_oob_uncertainty,0.22846400207693404,0.26109886169433594,20,no_difference
30,CHEMBL218-1,min_oob_error,0.16027753429712685,0.3299827575683594,20,no_difference
30,CHEMBL218-1,min_oob_uncertainty,0.46322593824772806,0.06372261047363281,20,no_difference
30,CHEMBL218-1,random,0.3353580403162796,0.04844093322753906,20,better
30,CHEMBL219-1,first,0.14127066593920928,0.26109886169433594,20,no_difference
30,CHEMBL219-1,max_oob_error,0.4520247807463587,0.006389617919921875,20,better
30,CHEMBL219-1,max_oob_uncertainty,0.1578672249278057,0.21616744995117188,20,no_difference
30,CHEMBL219-1,min_oob_error,-0.009190419619423374,0.8694877624511719,20,no_difference
30,CHEMBL219-1,min_oob_uncertainty,0.20740698830289794,0.2305126190185547,20,no_difference
30,CHEMBL219-1,random,0.1859760595272512,0.13272666931152344,20,no_difference
30,CHEMBL219-2,first,0.05035830915970333,0.3299827575683594,20,no_difference
30,CHEMBL219-2,max_oob_error,0.08385375443761685,0.21616744995117188,20,no_difference
30,CHEMBL219-2,max_oob_uncertainty,0.07263655791993294,0.14290618896484375,20,no_difference
30,CHEMBL219-2,min_oob_error,0.028249071485482467,0.3299827575683594,20,no_difference
30,CHEMBL219-2,min_oob_uncertainty,0.011033720632104704,0.5458755493164062,20,no_difference
30,CHEMBL219-2,random,0.09046762171216453,0.08969497680664062,20,no_difference
30,CHEMBL222-1,first,0.4492610965045247,0.012079238891601562,20,better
30,CHEMBL222-1,max_oob_error,0.5577804316675683,0.006389617919921875,20,better
30,CHEMBL222-1,max_oob_uncertainty,0.49385594775694364,0.01531219482421875,20,better
30,CHEMBL222-1,min_oob_error,0.33408764605557584,0.01923370361328125,20,better
30,CHEMBL222-1,min_oob_uncertainty,0.39473787844255226,0.04405403137207031,20,better
30,CHEMBL222-1,random,0.43736279375481235,0.04405403137207031,20,better
30,CHEMBL222-2,first,0.29653711088929624,0.8983173370361328,20,no_difference
30,CHEMBL222-2,max_oob_error,0.6432312835542426,0.21616744995117188,20,no_difference
30,CHEMBL222-2,max_oob_uncertainty,0.13363332182934914,0.4523754119873047,20,no_difference
30,CHEMBL222-2,min_oob_error,-0.5937621412273322,0.058258056640625,20,no_difference
30,CHEMBL222-2,min_oob_uncertainty,0.13519301171739545,0.6215133666992188,20,no_difference
30,CHEMBL222-2,random,-0.16031311801378142,0.7011814117431641,20,no_difference
