dataset,protocol,seed,value,metric
ames,first,12,50.629894450119174,imbalance
ames,first,13,51.31086142322098,imbalance
ames,first,14,50.73203949608443,imbalance
ames,first,15,52.91113381001021,imbalance
ames,first,16,49.54034729315629,imbalance
ames,first,17,50.936329588014985,imbalance
ames,first,18,53.285665645216206,imbalance
ames,first,19,50.5277494041539,imbalance
ames,min_oob_error,0,48.791283622744295,imbalance
ames,min_oob_error,1,51.447054817841334,imbalance
ames,min_oob_error,2,51.174668028600614,imbalance
ames,min_oob_error,3,52.63874702076949,imbalance
ames,min_oob_error,4,52.87708546135512,imbalance
ames,min_oob_error,5,51.208716377255705,imbalance
ames,min_oob_error,6,52.979230507320395,imbalance
ames,min_oob_error,7,52.53660197480422,imbalance
ames,min_oob_error,8,52.23016683690841,imbalance
ames,min_oob_error,9,49.26796050391556,imbalance
ames,min_oob_error,10,52.50255362614913,imbalance
ames,min_oob_error,11,50.629894450119174,imbalance
ames,min_oob_error,12,50.663942798774265,imbalance
ames,min_oob_error,13,51.242764725910796,imbalance
ames,min_oob_error,14,50.42560435818862,imbalance
ames,min_oob_error,15,52.29826353421859,imbalance
ames,min_oob_error,16,49.74463738508682,imbalance
ames,min_oob_error,17,50.73203949608443,imbalance
ames,min_oob_error,18,53.35376234252639,imbalance
ames,min_oob_error,19,50.56179775280899,imbalance
ames,max_oob_error,0,48.72318692543411,imbalance
ames,max_oob_error,1,52.16207013959823,imbalance
ames,max_oob_error,2,52.05992509363296,imbalance
ames,max_oob_error,3,53.18352059925093,imbalance
ames,max_oob_error,4,53.558052434456926,imbalance
ames,max_oob_error,5,51.68539325842697,imbalance
ames,max_oob_error,6,53.89853592100783,imbalance
ames,max_oob_error,7,53.42185903983657,imbalance
ames,max_oob_error,8,52.57065032345931,imbalance
ames,max_oob_error,9,49.30200885257065,imbalance
ames,max_oob_error,10,53.45590738849167,imbalance
ames,max_oob_error,11,51.34490977187607,imbalance
ames,max_oob_error,12,51.208716377255705,imbalance
ames,max_oob_error,13,51.515151515151516,imbalance
ames,max_oob_error,14,50.69799114742934,imbalance
ames,max_oob_error,15,53.45590738849167,imbalance
ames,max_oob_error,16,49.88083077970719,imbalance
ames,max_oob_error,17,51.14061967994552,imbalance
ames,max_oob_error,18,54.44330949948928,imbalance
ames,max_oob_error,19,50.83418454204971,imbalance
ames,min_oob_uncertainty,0,48.68913857677903,imbalance
ames,min_oob_uncertainty,1,51.41300646918624,imbalance
ames,min_oob_uncertainty,2,51.41300646918624,imbalance
ames,min_oob_uncertainty,3,52.53660197480422,imbalance
ames,min_oob_uncertainty,4,53.013278855975486,imbalance
ames,min_oob_uncertainty,5,51.10657133129043,imbalance
ames,min_oob_uncertainty,6,53.14947225059584,imbalance
ames,min_oob_uncertainty,7,52.706843718079675,imbalance
ames,min_oob_uncertainty,8,52.02587674497787,imbalance
ames,min_oob_uncertainty,9,48.89342866870957,imbalance
ames,min_oob_uncertainty,10,52.672795369424584,imbalance
ames,min_oob_uncertainty,11,50.69799114742934,imbalance
ames,min_oob_uncertainty,12,50.69799114742934,imbalance
ames,min_oob_uncertainty,13,51.072522982635334,imbalance
ames,min_oob_uncertainty,14,50.39155600953353,imbalance
ames,min_oob_uncertainty,15,52.46850527749404,imbalance
ames,min_oob_uncertainty,16,49.88083077970719,imbalance
ames,min_oob_uncertainty,17,50.59584610146408,imbalance
ames,min_oob_uncertainty,18,53.18352059925093,imbalance
ames,min_oob_uncertainty,19,50.5277494041539,imbalance
ames,max_oob_uncertainty,0,48.72318692543411,imbalance
ames,max_oob_uncertainty,1,51.61729656111679,imbalance
ames,max_oob_uncertainty,2,51.515151515151516,imbalance
ames,max_oob_uncertainty,3,52.50255362614913,imbalance
ames,max_oob_uncertainty,4,52.80898876404494,imbalance
ames,max_oob_uncertainty,5,51.37895812053116,imbalance
ames,max_oob_uncertainty,6,53.38781069118148,imbalance
ames,max_oob_uncertainty,7,52.945182158665304,imbalance
ames,max_oob_uncertainty,8,52.400408580183864,imbalance
ames,max_oob_uncertainty,9,49.16581545795029,imbalance
ames,max_oob_uncertainty,10,52.87708546135512,imbalance
ames,max_oob_uncertainty,11,50.902281239359894,imbalance
ames,max_oob_uncertainty,12,50.936329588014985,imbalance
ames,max_oob_uncertainty,13,51.447054817841334,imbalance
ames,max_oob_uncertainty,14,50.39155600953353,imbalance
ames,max_oob_uncertainty,15,52.80898876404494,imbalance
ames,max_oob_uncertainty,16,49.74463738508682,imbalance
ames,max_oob_uncertainty,17,50.902281239359894,imbalance
ames,max_oob_uncertainty,18,53.45590738849167,imbalance
ames,max_oob_uncertainty,19,50.5277494041539,imbalance
CYP3A4_Veith,al,0,37.58922777417262,imbalance
CYP3A4_Veith,al,1,42.2939649578196,imbalance
CYP3A4_Veith,al,2,41.96950032446463,imbalance
CYP3A4_Veith,al,3,42.78066190785205,imbalance
CYP3A4_Veith,al,4,43.88384166125892,imbalance
CYP3A4_Veith,al,5,37.151200519143416,imbalance
CYP3A4_Veith,al,6,43.93251135626217,imbalance
CYP3A4_Veith,al,7,42.19662556781311,imbalance
CYP3A4_Veith,al,8,44.565217391304344,imbalance
CYP3A4_Veith,al,9,38.07592472420506,imbalance
CYP3A4_Veith,al,10,45.587280986372484,imbalance
CYP3A4_Veith,al,11,38.96820246593121,imbalance
CYP3A4_Veith,al,12,38.54639844256976,imbalance
CYP3A4_Veith,al,13,38.64373783257625,imbalance
CYP3A4_Veith,al,14,41.75859831278391,imbalance
CYP3A4_Veith,al,15,41.09344581440623,imbalance
CYP3A4_Veith,al,16,38.80597014925373,imbalance
CYP3A4_Veith,al,17,40.23361453601557,imbalance
CYP3A4_Veith,al,18,40.46073977936405,imbalance
CYP3A4_Veith,al,19,43.040233614536014,imbalance
CYP3A4_Veith,pl,0,37.69111455794372,imbalance
CYP3A4_Veith,pl,1,43.2085087524928,imbalance
CYP3A4_Veith,pl,2,41.74606691779304,imbalance
CYP3A4_Veith,pl,3,43.31929980057611,imbalance
CYP3A4_Veith,pl,4,43.274983381342786,imbalance
CYP3A4_Veith,pl,5,36.78262796366054,imbalance
CYP3A4_Veith,pl,6,43.56304010635941,imbalance
CYP3A4_Veith,pl,7,42.34433857744294,imbalance
CYP3A4_Veith,pl,8,44.78174163527587,imbalance
CYP3A4_Veith,pl,9,37.491690671393755,imbalance
CYP3A4_Veith,pl,10,45.84533569687569,imbalance
CYP3A4_Veith,pl,11,38.355860846443605,imbalance
CYP3A4_Veith,pl,12,38.444493684910256,imbalance
CYP3A4_Veith,pl,13,38.86549966762686,imbalance
CYP3A4_Veith,pl,14,41.258586306226455,imbalance
CYP3A4_Veith,pl,15,41.568801240859734,imbalance
CYP3A4_Veith,pl,16,38.776866829160205,imbalance
CYP3A4_Veith,pl,17,40.48304896964326,imbalance
CYP3A4_Veith,pl,18,41.03700421005983,imbalance
CYP3A4_Veith,pl,19,43.29714159095945,imbalance
CYP3A4_Veith,random,0,42.144914690892975,imbalance
CYP3A4_Veith,random,1,45.49080434300908,imbalance
CYP3A4_Veith,random,2,45.95612674495901,imbalance
CYP3A4_Veith,random,3,45.91181032572568,imbalance
CYP3A4_Veith,random,4,45.62375360070906,imbalance
CYP3A4_Veith,random,5,41.48016840239308,imbalance
CYP3A4_Veith,random,6,46.95324617770884,imbalance
CYP3A4_Veith,random,7,44.05052071792599,imbalance
CYP3A4_Veith,random,8,46.908929758475516,imbalance
CYP3A4_Veith,random,9,42.388654996676266,imbalance
CYP3A4_Veith,random,10,47.68446709505872,imbalance
CYP3A4_Veith,random,11,43.363616219809444,imbalance
CYP3A4_Veith,random,12,42.3664967870596,imbalance
CYP3A4_Veith,random,13,43.14203412364281,imbalance
CYP3A4_Veith,random,14,46.06691779304232,imbalance
CYP3A4_Veith,random,15,45.71238643917572,imbalance
CYP3A4_Veith,random,16,42.6102370928429,imbalance
CYP3A4_Veith,random,17,43.274983381342786,imbalance
CYP3A4_Veith,random,18,44.75958342565921,imbalance
CYP3A4_Veith,random,19,46.84245512962553,imbalance
CYP3A4_Veith,first,0,42.32218036782628,imbalance
CYP3A4_Veith,first,1,45.40217150454243,imbalance
CYP3A4_Veith,first,2,45.64591181032572,imbalance
CYP3A4_Veith,first,3,45.512962552625744,imbalance
CYP3A4_Veith,first,4,45.601595391092395,imbalance
CYP3A4_Veith,first,5,41.39153556392643,imbalance
CYP3A4_Veith,first,6,47.01972080655883,imbalance
CYP3A4_Veith,first,7,44.05052071792599,imbalance
CYP3A4_Veith,first,8,46.665189452692225,imbalance
CYP3A4_Veith,first,9,42.25570573897629,imbalance
CYP3A4_Veith,first,10,47.485043208508756,imbalance
CYP3A4_Veith,first,11,43.31929980057611,imbalance
CYP3A4_Veith,first,12,42.34433857744294,imbalance
CYP3A4_Veith,first,13,43.16419233325947,imbalance
CYP3A4_Veith,first,14,45.933968535342345,imbalance
CYP3A4_Veith,first,15,45.53512076224241,imbalance
CYP3A4_Veith,first,16,42.3664967870596,imbalance
CYP3A4_Veith,first,17,43.05340128517616,imbalance
CYP3A4_Veith,first,18,44.62663416795923,imbalance
CYP3A4_Veith,first,19,46.55439840460891,imbalance
CYP3A4_Veith,min_oob_error,0,42.58807888322624,imbalance
CYP3A4_Veith,min_oob_error,1,45.57943718147573,imbalance
CYP3A4_Veith,min_oob_error,2,45.95612674495901,imbalance
CYP3A4_Veith,min_oob_error,3,45.778861068025705,imbalance
CYP3A4_Veith,min_oob_error,4,45.97828495457567,imbalance
CYP3A4_Veith,min_oob_error,5,41.81254154664303,imbalance
CYP3A4_Veith,min_oob_error,6,47.08619543540882,imbalance
CYP3A4_Veith,min_oob_error,7,44.36073565255928,imbalance
CYP3A4_Veith,min_oob_error,8,47.08619543540882,imbalance
CYP3A4_Veith,min_oob_error,9,42.543762463992906,imbalance
CYP3A4_Veith,min_oob_error,10,47.59583425659207,imbalance
CYP3A4_Veith,min_oob_error,11,43.47440726789276,imbalance
CYP3A4_Veith,min_oob_error,12,42.388654996676266,imbalance
CYP3A4_Veith,min_oob_error,13,43.23066696210946,imbalance
CYP3A4_Veith,min_oob_error,14,46.1998670507423,imbalance
CYP3A4_Veith,min_oob_error,15,45.64591181032572,imbalance
CYP3A4_Veith,min_oob_error,16,42.52160425437624,imbalance
CYP3A4_Veith,min_oob_error,17,43.25282517172612,imbalance
CYP3A4_Veith,min_oob_error,18,44.8260580545092,imbalance
CYP3A4_Veith,min_oob_error,19,46.70950587192555,imbalance
CYP3A4_Veith,max_oob_error,0,40.948371371593176,imbalance
CYP3A4_Veith,max_oob_error,1,45.11411477952581,imbalance
CYP3A4_Veith,max_oob_error,2,45.0033237314425,imbalance
CYP3A4_Veith,max_oob_error,3,45.09195656990915,imbalance
CYP3A4_Veith,max_oob_error,4,44.892532683359185,imbalance
CYP3A4_Veith,max_oob_error,5,40.26146687347663,imbalance
CYP3A4_Veith,max_oob_error,6,45.933968535342345,imbalance
CYP3A4_Veith,max_oob_error,7,43.14203412364281,imbalance
CYP3A4_Veith,max_oob_error,8,45.73454464879238,imbalance
CYP3A4_Veith,max_oob_error,9,41.74606691779304,imbalance
CYP3A4_Veith,max_oob_error,10,47.17482827387547,imbalance
CYP3A4_Veith,max_oob_error,11,42.25570573897629,imbalance
CYP3A4_Veith,max_oob_error,12,41.14779525814314,imbalance
CYP3A4_Veith,max_oob_error,13,42.16707290050964,imbalance
CYP3A4_Veith,max_oob_error,14,45.49080434300908,imbalance
CYP3A4_Veith,max_oob_error,15,44.87037447374252,imbalance
CYP3A4_Veith,max_oob_error,16,41.63527586970972,imbalance
CYP3A4_Veith,max_oob_error,17,42.6102370928429,imbalance
CYP3A4_Veith,max_oob_error,18,44.09483713715932,imbalance
CYP3A4_Veith,max_oob_error,19,46.244183469975624,imbalance
CYP3A4_Veith,min_oob_uncertainty,0,42.3664967870596,imbalance
CYP3A4_Veith,min_oob_uncertainty,1,45.49080434300908,imbalance
CYP3A4_Veith,min_oob_uncertainty,2,45.601595391092395,imbalance
CYP3A4_Veith,min_oob_uncertainty,3,45.55727897185907,imbalance
CYP3A4_Veith,min_oob_uncertainty,4,45.73454464879238,imbalance
CYP3A4_Veith,min_oob_uncertainty,5,41.36937735430977,imbalance
CYP3A4_Veith,min_oob_uncertainty,6,46.77598050077554,imbalance
CYP3A4_Veith,min_oob_uncertainty,7,44.02836250830933,imbalance
CYP3A4_Veith,min_oob_uncertainty,8,46.68734766230889,imbalance
CYP3A4_Veith,min_oob_uncertainty,9,42.233547529359626,imbalance
CYP3A4_Veith,min_oob_uncertainty,10,47.41856857965877,imbalance
CYP3A4_Veith,min_oob_uncertainty,11,43.47440726789276,imbalance
CYP3A4_Veith,min_oob_uncertainty,12,42.25570573897629,imbalance
CYP3A4_Veith,min_oob_uncertainty,13,43.07555949479282,imbalance
CYP3A4_Veith,min_oob_uncertainty,14,45.84533569687569,imbalance
CYP3A4_Veith,min_oob_uncertainty,15,45.38001329492577,imbalance
CYP3A4_Veith,min_oob_uncertainty,16,42.455129625526254,imbalance
CYP3A4_Veith,min_oob_uncertainty,17,42.98692665632617,imbalance
CYP3A4_Veith,min_oob_uncertainty,18,44.75958342565921,imbalance
CYP3A4_Veith,min_oob_uncertainty,19,46.6208730334589,imbalance
CYP3A4_Veith,max_oob_uncertainty,0,42.41081320629293,imbalance
CYP3A4_Veith,max_oob_uncertainty,1,45.64591181032572,imbalance
CYP3A4_Veith,max_oob_uncertainty,2,45.867493906492356,imbalance
CYP3A4_Veith,max_oob_uncertainty,3,45.91181032572568,imbalance
CYP3A4_Veith,max_oob_uncertainty,4,45.778861068025705,imbalance
CYP3A4_Veith,max_oob_uncertainty,5,41.61311766009306,imbalance
CYP3A4_Veith,max_oob_uncertainty,6,46.77598050077554,imbalance
CYP3A4_Veith,max_oob_uncertainty,7,44.183469975625975,imbalance
CYP3A4_Veith,max_oob_uncertainty,8,46.93108796809218,imbalance
CYP3A4_Veith,max_oob_uncertainty,9,42.56592067360957,imbalance
CYP3A4_Veith,max_oob_uncertainty,10,47.57367604697541,imbalance
CYP3A4_Veith,max_oob_uncertainty,11,43.49656547750942,imbalance
CYP3A4_Veith,max_oob_uncertainty,12,42.41081320629293,imbalance
CYP3A4_Veith,max_oob_uncertainty,13,43.16419233325947,imbalance
CYP3A4_Veith,max_oob_uncertainty,14,46.15555063150897,imbalance
CYP3A4_Veith,max_oob_uncertainty,15,45.778861068025705,imbalance
CYP3A4_Veith,max_oob_uncertainty,16,42.809660979392866,imbalance
CYP3A4_Veith,max_oob_uncertainty,17,43.29714159095945,imbalance
CYP3A4_Veith,max_oob_uncertainty,18,44.87037447374252,imbalance
CYP3A4_Veith,max_oob_uncertainty,19,46.908929758475516,imbalance
CYP2D6_Veith,al,0,18.613861386138613,imbalance
CYP2D6_Veith,al,1,19.284082254379285,imbalance
CYP2D6_Veith,al,2,19.177456207159178,imbalance
CYP2D6_Veith,al,3,18.293983244478294,imbalance
CYP2D6_Veith,al,4,19.847677075399847,imbalance
CYP2D6_Veith,al,5,18.9032749428789,imbalance
CYP2D6_Veith,al,6,19.786747905559785,imbalance
CYP2D6_Veith,al,7,19.984767707539987,imbalance
CYP2D6_Veith,al,8,19.177456207159178,imbalance
CYP2D6_Veith,al,9,19.558263518659558,imbalance
CYP2D6_Veith,al,10,18.750952018278753,imbalance
CYP2D6_Veith,al,11,19.32977913175933,imbalance
CYP2D6_Veith,al,12,18.85757806549886,imbalance
CYP2D6_Veith,al,13,18.004569687738005,imbalance
CYP2D6_Veith,al,14,18.94897182025895,imbalance
CYP2D6_Veith,al,15,19.939070830159938,imbalance
CYP2D6_Veith,al,16,18.62909367859863,imbalance
CYP2D6_Veith,al,17,18.85757806549886,imbalance
CYP2D6_Veith,al,18,18.705255140898704,imbalance
CYP2D6_Veith,al,19,18.552932216298554,imbalance
CYP2D6_Veith,pl,0,17.452830188679243,imbalance
CYP2D6_Veith,pl,1,19.878706199460915,imbalance
CYP2D6_Veith,pl,2,18.194070080862534,imbalance
CYP2D6_Veith,pl,3,20.28301886792453,imbalance
CYP2D6_Veith,pl,4,21.293800539083556,imbalance
CYP2D6_Veith,pl,5,18.53099730458221,imbalance
CYP2D6_Veith,pl,6,19.541778975741238,imbalance
CYP2D6_Veith,pl,7,19.070080862533693,imbalance
CYP2D6_Veith,pl,8,19.2722371967655,imbalance
CYP2D6_Veith,pl,9,21.630727762803232,imbalance
CYP2D6_Veith,pl,10,18.126684636118597,imbalance
CYP2D6_Veith,pl,11,18.194070080862534,imbalance
CYP2D6_Veith,pl,12,20.28301886792453,imbalance
CYP2D6_Veith,pl,13,18.53099730458221,imbalance
CYP2D6_Veith,pl,14,19.2722371967655,imbalance
CYP2D6_Veith,pl,15,19.81132075471698,imbalance
CYP2D6_Veith,pl,16,17.38544474393531,imbalance
CYP2D6_Veith,pl,17,18.598382749326145,imbalance
CYP2D6_Veith,pl,18,20.013477088948786,imbalance
CYP2D6_Veith,pl,19,18.463611859838274,imbalance
CYP2D6_Veith,random,0,42.58760107816711,imbalance
CYP2D6_Veith,random,1,42.11590296495957,imbalance
CYP2D6_Veith,random,2,42.38544474393531,imbalance
CYP2D6_Veith,random,3,40.49865229110512,imbalance
CYP2D6_Veith,random,4,40.8355795148248,imbalance
CYP2D6_Veith,random,5,41.307277628032345,imbalance
CYP2D6_Veith,random,6,42.04851752021563,imbalance
CYP2D6_Veith,random,7,41.9811320754717,imbalance
CYP2D6_Veith,random,8,40.97035040431267,imbalance
CYP2D6_Veith,random,9,42.318059299191376,imbalance
CYP2D6_Veith,random,10,41.9811320754717,imbalance
CYP2D6_Veith,random,11,42.25067385444744,imbalance
CYP2D6_Veith,random,12,42.318059299191376,imbalance
CYP2D6_Veith,random,13,41.105121293800536,imbalance
CYP2D6_Veith,random,14,41.91374663072776,imbalance
CYP2D6_Veith,random,15,42.857142857142854,imbalance
CYP2D6_Veith,random,16,41.37466307277628,imbalance
CYP2D6_Veith,random,17,41.509433962264154,imbalance
CYP2D6_Veith,random,18,40.76819407008086,imbalance
CYP2D6_Veith,random,19,41.846361185983824,imbalance
CYP2D6_Veith,first,0,42.65498652291105,imbalance
CYP2D6_Veith,first,1,42.11590296495957,imbalance
CYP2D6_Veith,first,2,42.18328840970351,imbalance
CYP2D6_Veith,first,3,40.97035040431267,imbalance
CYP2D6_Veith,first,4,41.846361185983824,imbalance
CYP2D6_Veith,first,5,41.57681940700809,imbalance
CYP2D6_Veith,first,6,42.04851752021563,imbalance
CYP2D6_Veith,first,7,42.924528301886795,imbalance
CYP2D6_Veith,first,8,41.711590296495956,imbalance
CYP2D6_Veith,first,9,41.77897574123989,imbalance
CYP2D6_Veith,first,10,41.307277628032345,imbalance
CYP2D6_Veith,first,11,42.65498652291105,imbalance
CYP2D6_Veith,first,12,42.25067385444744,imbalance
CYP2D6_Veith,first,13,41.64420485175202,imbalance
CYP2D6_Veith,first,14,41.64420485175202,imbalance
CYP2D6_Veith,first,15,42.722371967654986,imbalance
CYP2D6_Veith,first,16,41.711590296495956,imbalance
CYP2D6_Veith,first,17,41.64420485175202,imbalance
CYP2D6_Veith,first,18,41.105121293800536,imbalance
CYP2D6_Veith,first,19,41.64420485175202,imbalance
CYP2D6_Veith,min_oob_error,0,45.889487870619945,imbalance
CYP2D6_Veith,min_oob_error,1,46.293800539083556,imbalance
CYP2D6_Veith,min_oob_error,2,46.293800539083556,imbalance
CYP2D6_Veith,min_oob_error,3,45.956873315363886,imbalance
CYP2D6_Veith,min_oob_error,4,45.956873315363886,imbalance
CYP2D6_Veith,min_oob_error,5,45.956873315363886,imbalance
CYP2D6_Veith,min_oob_error,6,45.75471698113208,imbalance
CYP2D6_Veith,min_oob_error,7,46.83288409703504,imbalance
CYP2D6_Veith,min_oob_error,8,46.42857142857143,imbalance
CYP2D6_Veith,min_oob_error,9,46.5633423180593,imbalance
CYP2D6_Veith,min_oob_error,10,46.495956873315365,imbalance
CYP2D6_Veith,min_oob_error,11,45.889487870619945,imbalance
CYP2D6_Veith,min_oob_error,12,45.6199460916442,imbalance
CYP2D6_Veith,min_oob_error,13,45.82210242587601,imbalance
CYP2D6_Veith,min_oob_error,14,46.15902964959569,imbalance
CYP2D6_Veith,min_oob_error,15,46.22641509433962,imbalance
CYP2D6_Veith,min_oob_error,16,45.01347708894879,imbalance
CYP2D6_Veith,min_oob_error,17,45.82210242587601,imbalance
CYP2D6_Veith,min_oob_error,18,45.956873315363886,imbalance
CYP2D6_Veith,min_oob_error,19,45.75471698113208,imbalance
CYP2D6_Veith,max_oob_error,0,30.79514824797844,imbalance
CYP2D6_Veith,max_oob_error,1,28.706199460916444,imbalance
CYP2D6_Veith,max_oob_error,2,30.862533692722373,imbalance
CYP2D6_Veith,max_oob_error,3,24.663072776280323,imbalance
CYP2D6_Veith,max_oob_error,4,30.929919137466307,imbalance
CYP2D6_Veith,max_oob_error,5,31.940700808625337,imbalance
CYP2D6_Veith,max_oob_error,6,30.997304582210244,imbalance
CYP2D6_Veith,max_oob_error,7,31.469002695417792,imbalance
CYP2D6_Veith,max_oob_error,8,26.212938005390836,imbalance
CYP2D6_Veith,max_oob_error,9,30.997304582210244,imbalance
CYP2D6_Veith,max_oob_error,10,30.660377358490564,imbalance
CYP2D6_Veith,max_oob_error,11,33.62533692722372,imbalance
CYP2D6_Veith,max_oob_error,12,33.288409703504044,imbalance
CYP2D6_Veith,max_oob_error,13,25.87601078167116,imbalance
CYP2D6_Veith,max_oob_error,14,29.784366576819405,imbalance
